date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,month_sin,month_cos,dow_sin,dow_cos,is_holiday,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_30,demand_change_1,demand_change_7,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2023-09-07,0,17,3,1,167,8,0,38.4,10,1,0,44.48,0,0,8,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,182.0,159.0,163.0,165.0,151.0,23.0,-2.0,146.42857142857142,162.42857142857142,151.43333333333334,22.172484020042663,50.299573819633814,124.56677524429968,-6.079999999999998,34.56,18.555555555555557,6.498252682618798,10.482807105565906,8.488737106749825,-0.4887371067498254,0,0.021407114878229525,0,0
2023-09-07,0,16,4,1,125,58,92,22.79,5,1,0,22.24,0,0,95,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,114.0,98.0,110.0,125.0,95.0,16.0,-15.0,108.14285714285714,109.28571428571429,107.03333333333333,13.409307357560428,25.77954727048692,95.87133550488599,0.5500000000000007,21.650499999999997,2.1186440677966103,77.44271416012585,75.79860376373472,76.621398703441,18.378601296558998,0,1.2737142450404713,0,0
2023-09-07,0,15,3,1,385,172,0,44.46,10,1,0,39.2,0,0,161,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,146.0,172.0,106.0,142.0,207.0,-26.0,-36.0,142.57142857142858,117.07142857142857,128.8,37.08484480600835,47.898167843442714,124.05048859934854,5.259999999999998,40.014,2.2254335260115607,154.16041949014289,155.50691613403842,154.83306197718827,6.166938022811735,0,0.4354621499176541,0,0
2023-09-07,0,14,4,1,197,78,0,15.63,10,1,1,17.34,0,0,119,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,168.0,79.0,72.0,46.0,75.0,89.0,26.0,95.28571428571429,98.85714285714286,99.23333333333333,44.187910434545714,43.89539551167573,92.06677524429968,-1.709999999999999,14.067,2.4936708860759493,97.36139985524238,100.47397175031195,98.91628535020358,20.08371464979642,0,1.3907593034188752,0,0
2023-09-07,0,13,3,1,733,89,0,74.73,5,1,0,67.29,0,0,106,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,12.0,127.0,125.0,102.0,190.0,-115.0,23.0,122.57142857142857,112.57142857142857,135.26666666666668,67.8008287630201,59.19921558970849,120.6970684039088,7.439999999999998,70.9935,8.144444444444444,102.61630849101702,104.44557377084976,103.53011808190664,2.469881918093364,0,0.18168304087284676,0,0
2023-09-07,0,12,4,1,131,87,94,37.48,0,1,0,33.49,0,0,116,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,107.0,136.0,118.0,97.0,119.0,-29.0,21.0,107.0,103.28571428571429,112.56666666666666,21.61789382278815,30.402680613816752,95.28990228013029,3.989999999999995,37.48,1.4886363636363635,100.63138916830161,97.24854246985194,98.94148787753022,17.05851212246978,0,1.1830986187229535,0,0
2023-09-07,1,2,3,2,482,191,491,85.45,20,0,1,99.08,0,0,194,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,170.0,211.0,182.0,136.0,153.0,-41.0,46.0,142.57142857142858,133.78571428571428,145.23333333333332,47.2893826803195,42.934339068679705,121.36644951140065,-13.629999999999995,68.36,2.5104166666666665,197.6513982708778,183.33655260259667,190.5004161755,3.4995838245000073,0,0.25236545006217764,0,0
2023-09-07,0,11,3,1,587,88,0,83.38,5,1,0,88.73,0,0,116,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,87.0,174.0,129.0,73.0,233.0,-87.0,56.0,134.0,130.71428571428572,147.36666666666667,33.52610922848035,44.7356090004785,121.04397394136808,-5.3500000000000085,79.211,6.595505617977528,101.45796879202584,105.4799080705852,103.46712882323754,12.532871176762455,0,0.8724424927332741,0,0
2023-09-07,0,9,2,1,1030,33,0,85.35,25,1,1,74.34,0,0,31,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,72.0,119.0,78.0,36.0,61.0,-47.0,42.0,102.85714285714286,88.57142857142857,86.6,44.59980781508895,30.24338058097207,72.58469055374593,11.009999999999991,64.01249999999999,30.294117647058822,54.37753054416684,47.171729336473874,50.777872076786984,-19.777872076786984,0,1.3454820946151045,0,0
2023-09-07,0,8,0,1,120,91,96,86.82,5,1,0,101.27,0,0,103,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,97.0,121.0,147.0,166.0,174.0,-24.0,-19.0,114.14285714285714,113.35714285714286,111.83333333333333,47.29492069778243,39.93795475340523,119.23127035830619,-14.450000000000003,82.47899999999998,1.3043478260869565,102.83696058099189,102.04984069489659,102.44375479010758,0.556245209892424,0,0.05032419613611886,0,0
2023-09-07,0,7,1,1,107,67,100,36.49,20,1,1,32.88,0,0,85,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,121.0,54.0,93.0,228.0,27.0,67.0,-135.0,96.14285714285714,117.64285714285714,104.23333333333333,28.562379519387505,40.04366869180261,93.6270358306189,3.6099999999999994,29.192000000000004,1.5735294117647058,84.20148808759959,88.68211133720175,86.439783726723,-1.4397837267229932,0,0.08669034484296702,0,0
2023-09-07,0,6,3,1,968,188,0,23.4,25,1,1,19.97,0,0,157,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,99.0,93.0,89.0,259.0,234.0,6.0,-170.0,104.0,144.64285714285714,146.43333333333334,22.642143596988998,61.89796015430852,122.13517915309447,3.4299999999999997,17.549999999999997,5.121693121693122,174.6121552473861,167.37251233159722,170.99559115250045,-13.995591152500452,0,0.9485657212499768,0,0
2023-09-07,0,5,4,1,320,83,0,37.07,10,1,1,31.7,0,0,81,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,68.0,77.0,106.0,79.0,80.0,-9.0,27.0,89.14285714285714,90.07142857142857,102.03333333333333,30.639998756682562,32.469065737792114,94.31596091205212,5.370000000000001,33.363,3.8095238095238093,94.7884563384833,93.19669134734683,93.99329003243727,-12.993290032437272,0,0.87976419970433,0,0
2023-09-07,0,4,3,1,1651,92,0,58.92,5,1,0,69.12,0,0,112,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,85.0,82.0,170.0,141.0,159.0,3.0,29.0,104.28571428571429,132.64285714285714,120.66666666666667,74.6608203493509,56.42348088697028,122.28501628664495,-10.200000000000003,55.974,17.752688172043012,101.10739620149539,116.72837020686508,108.91085479359722,3.089145206402776,0,0.22419148032302164,0,0
2023-09-07,0,3,1,1,555,98,0,88.79,20,1,1,101.19,0,0,103,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,73.0,160.0,68.0,112.0,104.0,-87.0,-44.0,94.28571428571429,103.64285714285714,105.5,32.34560395537686,40.63950006480451,93.13517915309447,-12.399999999999991,71.03200000000001,5.606060606060606,116.82628758131774,118.71290740283924,117.76874863728139,-14.76874863728139,0,1.0016380068960118,0,0
2023-09-07,0,2,0,1,504,128,0,55.45,15,1,1,53.07,0,0,133,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,175.0,168.0,94.0,40.0,112.0,7.0,54.0,123.0,123.42857142857143,109.46666666666667,34.871191548325356,43.89779142455841,122.75081433224756,2.3800000000000026,47.1325,3.9069767441860463,135.37756261101805,139.13366084540652,137.25392173112425,-4.253921731124251,0,0.27986280835376526,0,0
2023-09-07,0,1,0,1,152,67,0,53.25,10,1,0,63.14,0,0,67,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,122.0,115.0,161.0,158.0,97.0,7.0,3.0,136.71428571428572,132.14285714285714,118.33333333333333,31.02533526928317,42.7206913715632,126.38599348534201,-9.89,47.925000000000004,2.235294117647059,80.08689864510171,78.63277716496307,79.36049216403035,-12.360492164030347,0,0.836326698432762,0,0
2023-09-07,0,0,1,1,371,122,0,73.7,0,1,0,83.6,0,0,103,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,115.0,105.0,83.0,74.0,154.0,10.0,9.0,101.42857142857143,106.07142857142857,104.26666666666667,16.450502959455495,26.048937146010015,92.84690553745928,-9.899999999999991,73.7,3.016260162601626,118.64882915038913,123.61228911754844,121.12832590353453,-18.12832590353453,0,1.2322513655379845,0,0
2023-09-07,0,10,2,1,254,110,216,167.45,10,1,1,146.59,0,0,100,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,103.0,100.0,85.0,109.0,118.0,3.0,-24.0,96.42857142857143,89.42857142857143,92.26666666666667,31.579830814709922,31.50362139373103,74.41368078175896,20.859999999999985,150.70499999999998,2.2882882882882885,109.94037662224977,106.60035867478109,108.27187043684867,-8.271870436848673,0,0.555669129341192,0,0
2023-09-07,1,3,3,2,698,116,0,43.31,20,0,1,47.2,0,0,184,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,157.0,92.0,133.0,225.0,237.0,65.0,-92.0,101.57142857142857,125.14285714285714,156.86666666666667,52.737896377137865,62.566231573695816,119.71009771986971,-3.8900000000000006,34.648,5.965811965811966,137.17598778318853,144.64915348368402,140.90920820053805,43.090791799461954,0,2.970047086830006,0,0
2023-09-07,2,9,3,0,100,100,96,35.63,15,1,1,38.88,0,0,119,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,66.0,141.0,174.0,79.0,150.0,-75.0,95.0,127.14285714285714,136.07142857142858,144.53333333333333,40.61374386185282,51.14869016648557,122.814332247557,-3.25,30.285500000000003,0.9900990099009901,150.7142578899265,150.29392410606152,150.50428012054257,-31.504280120542575,0,2.150424541077342,0,0
2023-09-07,1,5,0,2,86,82,93,58.79,15,0,1,66.15,0,0,111,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,113.0,151.0,48.0,80.0,118.0,-38.0,-32.0,88.42857142857143,104.0,114.86666666666666,36.354078830566415,41.36776467278586,108.814332247557,-7.3600000000000065,49.9715,1.036144578313253,102.5464448240403,108.14116674968135,105.3412885300766,5.658711469923404,0,0.4005756677730345,0,0
2023-09-07,2,7,0,0,127,83,185,96.34,25,1,1,90.38,0,0,112,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,77.0,89.0,92.0,168.0,135.0,-12.0,-76.0,88.42857142857143,101.14285714285714,102.33333333333333,14.35104111040011,34.25798002513132,109.03420195439739,5.960000000000008,72.255,1.5119047619047619,102.3009059912427,94.99927487610346,98.6533756872933,13.346624312706695,0,0.9283014085768243,0,0
2023-09-07,2,6,3,0,665,112,0,16.33,15,1,1,15.79,0,0,134,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,97.0,129.0,141.0,196.0,138.0,-32.0,-55.0,112.57142857142857,129.35714285714286,148.93333333333334,24.77806249391543,51.61123463190823,123.77198697068404,0.5399999999999991,13.880499999999998,5.884955752212389,130.49332799539772,129.818960139547,130.15644748864014,3.84355251135986,0,0.275976686791639,0,0
2023-09-07,2,5,4,0,171,171,166,42.81,10,1,1,49.24,0,0,159,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,141.0,100.0,122.0,101.0,123.0,41.0,21.0,118.85714285714286,113.85714285714286,105.73333333333333,29.807317733673973,34.374141577578165,94.35504885993485,-6.43,38.529,0.9941860465116279,189.01146165040416,189.92182820378747,189.4662353220407,-30.46623532204069,0,2.07916944603667,0,0
2023-09-07,2,4,4,0,757,66,0,20.88,0,1,0,24.84,0,0,71,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,132.0,71.0,82.0,72.0,145.0,61.0,10.0,99.57142857142857,95.92857142857143,99.03333333333333,41.145502560454595,31.262496352033697,92.81758957654723,-3.960000000000001,20.88,11.298507462686567,80.3736126561758,80.02401317894076,80.19897021432254,-9.198970214322543,0,0.6193085626791615,0,0
2023-09-07,2,3,3,0,475,60,0,18.02,20,1,1,19.41,0,0,90,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,103.0,118.0,162.0,155.0,162.0,-15.0,7.0,127.85714285714286,146.64285714285714,143.7,36.51222887119938,40.361427472107394,120.3957654723127,-1.3900000000000006,14.416,7.786885245901639,77.32300001233273,77.58900680518033,77.4558837232006,12.5441162767994,0,0.8732143964825446,0,0
2023-09-07,2,2,1,0,92,80,140,78.82,20,1,1,86.98,0,0,125,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,84.0,132.0,106.0,160.0,102.0,-48.0,-54.0,120.14285714285714,120.0,115.1,22.445701677816334,32.19375608770253,112.13680781758957,-8.16000000000001,63.056,1.1358024691358024,99.12354817394889,95.77433213885016,97.45044708326705,27.54955291673295,0,1.9032410537601,0,0
2023-09-07,1,4,1,2,892,76,0,85.09,5,0,0,80.22,0,0,71,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,72.0,12.0,117.0,20.0,82.0,60.0,97.0,92.42857142857143,87.07142857142857,98.6,49.13198938525046,45.68301578305087,96.64657980456026,4.8700000000000045,80.8355,11.584415584415584,87.01546741394708,88.78162003339546,87.89774907118945,-16.897749071189452,0,1.147780185421148,0,0
2023-09-07,2,0,4,0,310,63,0,15.54,0,1,0,15.2,0,0,58,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,32.0,144.0,87.0,23.0,82.0,-112.0,64.0,106.57142857142857,100.14285714285714,95.46666666666667,42.95290887649367,33.8482753936806,92.8013029315961,0.33999999999999986,15.54,4.84375,73.1680382780867,76.85280990967536,75.0087661890716,-17.008766189071594,0,1.1554007961089043,0,0
2023-09-07,1,19,2,2,142,49,0,107.14,15,0,1,128.18,0,0,67,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,69.0,121.0,85.0,92.0,64.0,-52.0,-7.0,72.85714285714286,75.07142857142857,77.7,34.68154442653218,28.288111308097385,74.29967426710098,-21.040000000000006,91.069,2.84,63.485794446835136,61.81988564347261,62.65358959451359,4.3464104054864094,0,0.3104946450624684,0,0
2023-09-07,1,18,0,2,423,116,461,72.12,25,0,1,82.89,0,0,125,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,96.0,117.0,78.0,106.0,82.0,-21.0,-28.0,111.14285714285714,96.14285714285714,94.96666666666667,31.216601199941653,40.25991703344931,108.75407166123779,-10.769999999999996,54.09,3.6153846153846154,132.96184390673278,133.2472560527383,133.10442156304737,-8.104421563047367,0,0.5441748417782801,0,0
2023-09-07,1,17,0,2,218,60,0,25.69,5,0,0,29.8,0,0,87,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,214.0,114.0,109.0,138.0,152.0,100.0,-29.0,114.0,109.42857142857143,109.83333333333333,45.690991088689145,38.57378360504955,106.54234527687296,-4.109999999999999,24.4055,3.5737704918032787,80.50089347767583,81.1211894445289,80.81076236872715,6.189237631272846,0,0.4369928745285374,0,0
2023-09-07,2,1,3,0,323,143,412,57.89,5,1,0,61.48,0,0,123,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,69.0,96.0,72.0,148.0,150.0,-27.0,-76.0,93.71428571428571,116.71428571428571,149.83333333333334,20.295436972501395,56.760891911374216,126.08306188925081,-3.5899999999999963,54.9955,2.2430555555555554,135.64414829888744,137.2448100315288,136.44375897273756,-13.443758972737555,0,0.9106859934460759,0,0
2023-09-07,1,15,0,2,229,89,188,87.3,5,0,0,98.34,0,0,106,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,47.0,177.0,60.0,96.0,139.0,-130.0,-36.0,99.28571428571429,100.5,101.16666666666667,46.93156111372627,43.083786320124695,107.23941368078177,-11.040000000000006,82.93499999999999,2.5444444444444443,102.0075416956135,99.29676971721041,100.65337537545784,5.346624624542159,0,0.3791529142842853,0,0
2023-09-07,1,14,0,2,210,40,0,46.06,20,0,1,52.77,0,0,47,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,148.0,98.0,75.0,115.0,104.0,50.0,-40.0,113.42857142857143,108.64285714285714,104.7,24.52792383425587,28.39396487599603,106.32084690553746,-6.710000000000001,36.848000000000006,5.121951219512195,54.664726187837196,51.8020182243515,53.234660236337504,-6.234660236337504,0,0.415827759619241,0,0
2023-09-07,1,13,1,2,329,92,0,111.01,10,0,0,128.44,0,0,92,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,89.0,73.0,93.0,54.0,131.0,16.0,39.0,84.57142857142857,83.35714285714286,95.36666666666666,15.757084574429593,33.162591443739245,94.49348534201954,-17.429999999999993,99.909,3.5376344086021505,97.4899765384725,101.54376833824676,99.51504849875272,-7.515048498752719,0,0.503718173847054,0,0
2023-09-07,1,12,3,2,386,83,0,22.77,5,0,0,22.04,0,0,106,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,156.0,174.0,167.0,89.0,166.0,-18.0,78.0,135.57142857142858,136.35714285714286,149.83333333333334,32.582496031137,52.43655169843818,126.36807817589576,0.7300000000000004,21.6315,4.595238095238095,101.40359419266736,105.01011755507056,103.20523317563263,2.794766824367372,0,0.20398429887948016,0,0
2023-09-07,1,11,1,2,464,60,0,70.06,0,0,0,69.77,0,0,85,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,136.0,87.0,49.0,63.0,170.0,49.0,-14.0,100.42857142857143,100.28571428571429,103.06666666666666,38.75933067386118,29.417251956015182,93.71498371335505,0.29000000000000625,70.06,7.60655737704918,81.18596239516992,73.6359956326511,77.41437600223381,7.5856239977661915,0,0.5328458120911369,0,0
2023-09-07,1,10,3,2,429,110,0,80.07,20,0,1,85.05,0,0,113,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,92.0,85.0,107.0,165.0,186.0,7.0,-58.0,99.0,130.07142857142858,132.86666666666667,17.330127908740497,51.6244618128971,121.84690553745928,-4.980000000000004,64.056,3.864864864864865,127.20112112484695,122.2876822552901,124.74661241429979,-11.74661241429979,0,0.7941878042600596,0,0
2023-09-07,1,9,3,2,186,186,184,95.05,15,0,1,106.29,0,0,176,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,149.0,207.0,94.0,119.0,119.0,-58.0,-25.0,167.0,154.35714285714286,158.93333333333334,46.69403959107999,48.191380924417295,123.64169381107492,-11.240000000000009,80.79249999999999,0.9946524064171123,215.90014996535086,208.98356495167565,212.44496946672038,-36.44496946672038,0,2.489571068699673,0,0
2023-09-07,1,8,3,2,308,134,238,72.75,0,0,0,86.73,0,0,148,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,106.0,176.0,177.0,142.0,189.0,-70.0,35.0,133.42857142857142,131.35714285714286,152.76666666666668,40.75478353460369,51.44041302277834,121.5944625407166,-13.980000000000004,72.75,2.2814814814814817,141.32991042502925,136.30634050356937,138.8203857402583,9.179614259741697,0,0.6422629853912586,0,0
2023-09-07,1,7,3,2,99,99,131,23.97,25,0,1,22.11,0,0,152,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,67.0,193.0,118.0,259.0,208.0,-126.0,-141.0,129.14285714285714,139.57142857142858,144.36666666666667,43.086844749600616,55.829471473922105,123.12377850162866,1.8599999999999994,17.9775,0.99,161.44172930373688,163.94382924987656,162.69165349644658,-10.691653496446577,0,0.7217716637773723,0,0
2023-09-07,1,6,4,2,248,83,0,21.67,25,0,1,25.21,0,0,99,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,129.0,37.0,90.0,120.0,118.0,92.0,-30.0,84.14285714285714,92.28571428571429,97.73333333333333,31.291258478093543,42.63876602126387,93.72638436482085,-3.539999999999999,16.2525,2.9523809523809526,104.71114174547466,105.46317061307045,105.08681781575886,-6.086817815758863,0,0.4056793288919953,0,0
2023-09-07,1,16,4,2,361,132,0,21.52,5,0,0,24.86,0,0,119,9,4,2023,7,3,36,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,130.0,108.0,100.0,74.0,82.0,22.0,26.0,116.85714285714286,104.92857142857143,99.66666666666667,12.03368288636151,29.192976639210357,94.7915309446254,-3.34,20.444,2.7142857142857144,132.85863586961355,134.5224427854482,133.68979072388225,-14.689790723882254,1,0.9962180542777931,0,0
2023-09-08,3,4,0,3,115,26,0,52.95,5,2,0,61.44,0,0,24,9,0,2023,8,4,36,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,111.0,105.0,106.0,75.0,95.0,6.0,31.0,101.28571428571429,101.14285714285714,102.2,13.996598226167874,23.345087351480885,109.6520325203252,-8.489999999999995,50.3025,4.2592592592592595,26.587912107014546,28.874261826059875,27.73005825958486,-3.7300582595848617,0,0.2439029523757307,0,0
2023-09-08,3,5,3,3,338,147,246,40.05,10,2,0,38.53,0,0,145,9,0,2023,8,4,36,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,137.0,58.0,182.0,31.0,163.0,79.0,151.0,118.42857142857143,122.35714285714286,144.9,39.50045207697907,60.08347641349516,123.90081300813009,1.519999999999996,36.045,2.2837837837837838,141.68953320609205,142.22032779227257,141.95469167654002,3.0453083234599774,0,0.22118236042291334,0,0
2023-09-08,3,6,3,3,382,72,0,23.94,20,2,1,28.38,0,0,111,9,0,2023,8,4,36,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,126.0,124.0,102.0,72.0,89.0,2.0,30.0,108.71428571428571,124.64285714285714,135.63333333333333,23.949351318384938,55.81958828925205,121.2650406504065,-4.439999999999998,19.152,5.232876712328767,94.42575789788732,98.1384282194821,96.28042260130026,14.719577398699741,0,1.0225458022388394,0,0
